Trust in government higher among members of party that controls presidency,,,,,
"			% who say they trust the government to do what is right just about always/most of the time",,,,,
,,,,,
"			Date",.,Democrat/Lean Dem,Republican/Lean Rep,,
"		5/19/2024",PEW,35,11,,
"		6/11/2023",PEW,25,8,,
"		5/1/2022",PEW,29,9,,
"		4/11/2021",PEW,36,9,,
"		8/2/2020",PEW,12,28,,
"		4/12/2020",PEW,18,36,,
"		3/25/2019",PEW,14,21,,
"		12/04/2017",PEW,15,22,,
"		4/11/2017",PEW,15,28,,
"		10/04/2015",PEW,26,11,,
"		7/20/2014",CNN,17,11,,
"		2/26/2014",PEW,32,16,,
"		11/15/2013",CBS/NYT,31,8,,
"		10/13/2013",PEW,27,10,,
"		5/31/2013",CBS/NYT,30,8,,
"		2/06/2013",CBS/NYT,34,8,,
"		1/13/2013",PEW,37,15,,
"		10/31/2012",NES,29,16,,
"		10/19/2011",CBS/NYT,13,8,,
"		10/04/2011",PEW,27,12,,
"		9/23/2011",CNN,20,11,,
"		8/21/2011",PEW,25,13,,
"		3/01/2011",PEW,34,24,,
"		10/21/2010",CBS/NYT,36,7,,
"		10/01/2010",CBS/NYT,27,13,,
"		9/06/2010",PEW,35,13,,
"		9/01/2010",CNN,31,18,,
"		4/05/2010",CBS/NYT,27,14,,
"		3/21/2010",PEW,32,13,,
"		2/12/2010",CNN,34,18,,
"		2/05/2010",CBS/NYT,31,9,,
"		1/10/2010",GALLUP,23,16,,
"		12/20/2009",CNN,25,16,,
"		8/31/2009",CBS/NYT,34,12,,
"		6/12/2009",CBS/NYT,35,10,,
"		12/21/2008",CNN,30,22,,
"		10/15/2008",NES,34,31,,
"		10/13/2008",CBS/NYT,12,19,,
"		7/09/2007",CBS/NYT,18,31,,
"		1/09/2007",PEW,22,43,,
"		10/08/2006",CBS/NYT,20,50,,
"		9/15/2006",CBS/NYT,20,44,,
"		2/05/2006",PEW,20,53,,
"		1/20/2006",CBS/NYT,23,51,,
"		1/06/2006",GALLUP,20,44,,
"		12/02/2005",CBS/NYT,19,52,,
"		9/11/2005",PEW,19,49,,
"		9/09/2005",CBS/NYT,21,42,,
"		6/19/2005",GALLUP,24,36,,
"		10/15/2004",NES,35,61,,
"		3/21/2004",PEW,24,55,,
"		10/26/2003",GALLUP,35,42,,
"		7/27/2003",CBS/NYT,25,51,,
"		10/15/2002",NES,52,63,,
"		9/04/2002",GALLUP,38,55,,
"		9/02/2002",CBS/NYT,32,52,,
"		7/13/2002",CBS/NYT,34,45,,
"		6/17/2002",GALLUP,33,55,,
"		1/24/2002",CBS/NYT,39,56,,
"		12/07/2001",CBS/NYT,39,60,,
"		10/25/2001",CBS/NYT,47,70,,
"		10/06/2001",GALLUP,52,68,,
"		1/17/2001",CBS/NYT,26,38,,
"		10/15/2000",NES,48,43,,
"		7/09/2000",GALLUP,42,41,,
"		4/02/2000",ABC/POST,38,24,,
"		2/14/2000",PEW,46,37,,
"		10/03/1999",CBS/NYT,31,27,,
"		9/14/1999",CBS/NYT,42,35,,
"		5/16/1999",PEW,36,30,,
"		2/21/1999",PEW,35,25,,
"		2/12/1999",ABC/POST,41,21,,
"		2/04/1999",GALLUP,38,29,,
"		1/10/1999",CBS/NYT,42,33,,
"		1/03/1999",CBS/NYT,37,29,,
"		12/01/1998",NES,45,35,,
"		11/19/1998",PEW,31,23,,
"		11/01/1998",CBS/NYT,28,22,,
"		10/26/1998",CBS/NYT,28,25,,
"		8/10/1998",ABC/POST,40,30,,
"		2/22/1998",PEW,42,28,,
"		2/01/1998",GALLUP,52,26,,
"		1/25/1998",CBS/NYT,31,22,,
"		10/31/1997",PEW,46,32,,
"		6/01/1997",GALLUP,39,25,,
"		1/14/1997",CBS/NYT,29,20,,
"		11/02/1996",CBS/NYT,31,20,,
"		10/15/1996",NES,40,27,,
"		5/12/1996",GALLUP,32,20,,
"		5/06/1996",ABC/POST,41,35,,
"		11/19/1995",ABC/POST,27,26,,
"		8/07/1995",GALLUP,24,21,,
"		8/05/1995",CBS/NYT,20,20,,
"		3/19/1995",ABC/POST,27,20,,
"		2/22/1995",CBS/NYT,18,19,,
"		12/01/1994",NES,26,18,,
"		10/29/1994",CBS/NYT,26,19,,
"		10/23/1994",ABC/POST,27,16,,
"		6/06/1994",GALLUP,23,11,,
"		1/30/1994",GALLUP,25,14,,
"		1/20/1994",ABC/POST,30,18,,
"		3/24/1993",GALLUP,32,11,,
"		1/17/1993",ABC/POST,32,25,,
"		1/14/1993",CBS/NYT,26,21,,
"		10/23/1992",CBS/NYT,17,31,,
"		10/15/1992",NES,31,34,,
"		6/08/1992",GALLUP,17,31,,
"		10/20/1991",ABC/POST,31,41,,
"		3/06/1991",CBS/NYT,40,56,,
"		3/01/1991",ABC/POST,41,52,,
"		12/01/1990",NES,26,32,,
"		10/28/1990",CBS/NYT,21,31,,
"		9/06/1990",ABC/POST,37,48,,
"		1/16/1990",ABC/POST,32,46,,
"		6/29/1989",CBS/NYT,27,45,,
"		1/15/1989",CBS/NYT,37,54,,
"		11/10/1988",CBS/NYT,36,58,,
"		10/15/1988",NES,35,51,,
"		1/23/1988",ABC/POST,31,51,,
"		10/18/1987",CBS/NYT,36,47,,
"		6/01/1987",ABC/POST,38,59,,
"		3/01/1987",CBS/NYT,34,54,,
"		1/21/1987",CBS/NYT,36,51,,
"		1/19/1987",ABC/POST,39,51,,
"		12/01/1986",NES,31,53,,
"		11/30/1986",CBS/NYT,37,63,,
"		9/09/1986",ABC/POST,30,51,,
"		1/19/1986",CBS/NYT,36,51,,
"		11/06/1985",CBS/NYT,42,59,,
"		7/29/1985",ABC/POST,30,48,,
"		3/21/1985",ABC/POST,29,49,,
"		2/22/1985",ABC/POST,30,62,,
"		11/14/1984",CBS/NYT,36,59,,
"		10/15/1984",NES,41,50,,
"		12/01/1982",NES,32,41,,
"		11/07/1980",CBS/NYT,40,42,,
"		10/15/1980",NES,31,23,,
"		3/12/1980",CBS/NYT,30,22,,
"		11/03/1979",CBS/NYT,32,28,,
"		12/01/1978",NES,33,26,,
"		10/23/1977",CBS/NYT,40,25,,
"		4/25/1977",CBS/NYT,37,34,,
"		10/15/1976",NES,30,42,,
"		9/05/1976",CBS/NYT,38,45,,
"		6/15/1976",CBS/NYT,36,36,,
"		3/01/1976",GALLUP,31,40,,
"		12/01/1974",NES,36,38,,
"		10/15/1972",NES,48,62,,
"		12/01/1970",NES,52,61,,
"		10/15/1968",NES,66,60,,
"		12/01/1966",NES,71,54,,
"		10/15/1964",NES,80,73,,
"		12/01/1958",NES,71,79,,
"		",,,,,
"		",,,,,
"		Sources: Pew Research Center", National Election Studies, Gallup, ABC/Washington Post, CBS/New York Times, and CNN surveys.
"		PEW RESEARCH CENTER",,,,,
